Policy Name,Min Entry age,Max Entry Age,Min Sum Assured,Max Sum Assured
Apollo Munich Easy plan,5,65,100000,5000000
Bajaj Allianz Family Floater Health Guard,18,65,200000,1000000
Aditya Birla Health Inurance,0.24,100,50000,1000000
Bharati AXA Amart Health Insurance,0.24,60,300000,6000000
HDFC Ergo Health Insurance,0.25,65,300000,1000000
National Health Insurance ,18,60,600000,1000000
Max Bupa Health Insurance,5,50,50000,5000000
IFFCO Tokio Health Insurance ,12,70,10000,100000
SBI Health Insurance ,18,65,50000,500000
